#
#  10403s_rastcyc 1.0.2.1 Genes link table generated on Wed Oct 28, 2015
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
LMRG_00795		LMRG_00795	
LMRG_02020		LMRG_02020	
LMRG_00466		LMRG_00466	
LMRG_01123		LMRG_01123	
LMRG_00264		iap	
LMRG_02265		LMRG_02265	
LMRG_00558		LMRG_00558	
LMRG_01767		LMRG_01767	
LMRG_02073		dltA	
LMRG_02537		LMRG_02537	
LMRG_02040		LMRG_02040	
LMRG_00452		LMRG_00452	
LMRG_01592		LMRG_01592	
LMRG_00802		LMRG_00802	
LMRG_01043		LMRG_01043	
LMRG_00634		LMRG_00634	
LMRG_01073		LMRG_01073	
LMRG_01240		LMRG_01240	
LMRG_02187		LMRG_02187	
LMRG_02641		LMRG_02641	
LMRG_00868		LMRG_00868	
LMRG_00542		LMRG_00542	
LMRG_01272		LMRG_01272	
LMRG_00282		LMRG_00282	
LMRG_02195		LMRG_02195	
LMRG_00575		LMRG_00575	
LMRG_00406		LMRG_00406	
LMRG_01454		LMRG_01454	
LMRG_02813		LMRG_02813	
LMRG_00106		LMRG_00106	
LMRG_02483		LMRG_02483	
LMRG_00135		LMRG_00135	
LMRG_01906		LMRG_01906	
LMRG_02609		LMRG_02609	
LMRG_00254		LMRG_00254	
LMRG_00340		LMRG_00340	
LMRG_02981		LMRG_02981	
LMRG_00494		LMRG_00494	
LMRG_02776		LMRG_02776	
LMRG_00343		LMRG_00343	
LMRG_01377		argJ	
LMRG_02366		LMRG_02366	
LMRG_01197		LMRG_01197	
LMRG_02723		LMRG_02723	
LMRG_02500		LMRG_02500	
LMRG_02104		LMRG_02104	
LMRG_01635		LMRG_01635	
LMRG_02595		LMRG_02595	
LMRG_00831		LMRG_00831	
LMRG_01883		LMRG_01883	
LMRG_02576		LMRG_02576	
LMRG_00845		LMRG_00845	
LMRG_01745		LMRG_01745	
LMRG_00861		LMRG_00861	
LMRG_02589		LMRG_02589	
LMRG_02185		LMRG_02185	
LMRG_01975		LMRG_01975	
LMRG_01559		LMRG_01559	
LMRG_01558		LMRG_01558	
LMRG_01082		LMRG_01082	
LMRG_02549		LMRG_02549	
LMRG_00828		LMRG_00828	
LMRG_02362		LMRG_02362	
LMRG_00410		LMRG_00410	
LMRG_01661		LMRG_01661	
LMRG_02669		LMRG_02669	
LMRG_02975		LMRG_02975	
LMRG_02666		LMRG_02666	
LMRG_00676		LMRG_00676	
LMRG_00693		LMRG_00693	
LMRG_00146		LMRG_00146	
LMRG_02782		LMRG_02782	
LMRG_01674		csbD	
LMRG_00890		LMRG_00890	
LMRG_00354		LMRG_00354	
LMRG_00015		LMRG_00015	
LMRG_01019		LMRG_01019	
LMRG_02140		LMRG_02140	
LMRG_02540		LMRG_02540	
LMRG_01277		LMRG_01277	
LMRG_01316		LMRG_01316	
LMRG_01365		LMRG_01365	
LMRG_02359		LMRG_02359	
LMRG_02620		LMRG_02620	
LMRG_02856		LMRG_02856	
LMRG_01049		LMRG_01049	
LMRG_02843		LMRG_02843	
LMRG_01511		LMRG_01511	
LMRG_01280		LMRG_01280	
LMRG_00304		LMRG_00304	
LMRG_01781		LMRG_01781	
LMRG_02610		LMRG_02610	
LMRG_02034		LMRG_02034	
LMRG_01423		LMRG_01423	
LMRG_02840		LMRG_02840	
LMRG_01835		LMRG_01835	
LMRG_00872		LMRG_00872	
LMRG_00453		LMRG_00453	
LMRG_02970		LMRG_02970	
LMRG_00100		LMRG_00100	
LMRG_00884		LMRG_00884	
LMRG_01274		LMRG_01274	
LMRG_02190		LMRG_02190	
LMRG_00624		LMRG_00624	
LMRG_02708		LMRG_02708	
LMRG_00538		aut	
LMRG_01311		LMRG_01311	
LMRG_02556		LMRG_02556	
LMRG_01013		LMRG_01013	
LMRG_01175		LMRG_01175	
LMRG_01594		LMRG_01594	
LMRG_02731		LMRG_02731	
LMRG_01467		LMRG_01467	
LMRG_02355		LMRG_02355	
LMRG_01368		LMRG_01368	
LMRG_01231		LMRG_01231	
LMRG_01984		LMRG_01984	
LMRG_02439		mvk	
LMRG_01348		LMRG_01348	
LMRG_02447		bglH	
LMRG_02364		LMRG_02364	
LMRG_02209		LMRG_02209	
LMRG_02523		LMRG_02523	
LMRG_02026		LMRG_02026	
LMRG_01966		LMRG_01966	
LMRG_00734		LMRG_00734	
LMRG_01976		LMRG_01976	
LMRG_01258		LMRG_01258	
LMRG_02092		LMRG_02092	
LMRG_00911		LMRG_00911	
LMRG_00339		LMRG_00339	
LMRG_00534		LMRG_00534	
LMRG_01144		LMRG_01144	
LMRG_00427		LMRG_00427	
LMRG_02111		LMRG_02111	
LMRG_01405		LMRG_01405	
LMRG_02297		LMRG_02297	
LMRG_02563		LMRG_02563	
LMRG_01048		LMRG_01048	
LMRG_00637		LMRG_00637	
LMRG_00184		LMRG_00184	
LMRG_02630		LMRG_02630	
LMRG_02587		LMRG_02587	
LMRG_00468		LMRG_00468	
LMRG_01593		LMRG_01593	
LMRG_01783		LMRG_01783	
LMRG_00984		LMRG_00984	
LMRG_00838		LMRG_00838	
LMRG_02514		LMRG_02514	
LMRG_00960		LMRG_00960	
LMRG_01501		LMRG_01501	
LMRG_00463		LMRG_00463	
LMRG_01086		LMRG_01086	
LMRG_02980		LMRG_02980	
LMRG_02448		LMRG_02448	
LMRG_01206		LMRG_01206	
LMRG_01819		LMRG_01819	
LMRG_02507		LMRG_02507	
LMRG_00591		LMRG_00591	
LMRG_02768		LMRG_02768	
LMRG_01693		LMRG_01693	
LMRG_02707		LMRG_02707	
LMRG_01108		LMRG_01108	
LMRG_02726		LMRG_02726	
LMRG_01221		LMRG_01221	
LMRG_01179		LMRG_01179	
LMRG_00272		LMRG_00272	
LMRG_02264		lmcA1	
LMRG_01804		LMRG_01804	
LMRG_01912		LMRG_01912	
LMRG_02263		LMRG_02263	
LMRG_00083		LMRG_00083	
LMRG_01894		LMRG_01894	
LMRG_00716		LMRG_00716	
LMRG_01981		LMRG_01981	
LMRG_02585		LMRG_02585	
LMRG_02798		LMRG_02798	
LMRG_00955		LMRG_00955	
LMRG_00843		LMRG_00843	
LMRG_00551		LMRG_00551	
LMRG_00774		LMRG_00774	
LMRG_00836		LMRG_00836	
LMRG_01256		LMRG_01256	
LMRG_01055		LMRG_01055	
LMRG_01306		LMRG_01306	
LMRG_01237		LMRG_01237	
LMRG_01962		LMRG_01962	
LMRG_00632		LMRG_00632	
LMRG_02983		LMRG_02983	
LMRG_01723		LMRG_01723	
LMRG_00718		LMRG_00718	
LMRG_01235		LMRG_01235	
LMRG_01625		LMRG_01625	
LMRG_00932		LMRG_00932	
LMRG_02568		LMRG_02568	
LMRG_00167		LMRG_00167	
LMRG_01468		LMRG_01468	
LMRG_01470		LMRG_01470	
LMRG_00964		LMRG_00964	
LMRG_01451		LMRG_01451	
LMRG_00834		LMRG_00834	
LMRG_02361		LMRG_02361	
LMRG_02224		LMRG_02224	
LMRG_01901		LMRG_01901	
LMRG_00939		LMRG_00939	
LMRG_00691		LMRG_00691	
LMRG_02322		LMRG_02322	
LMRG_00457		LMRG_00457	
LMRG_02124		LMRG_02124	
LMRG_01570		LMRG_01570	
LMRG_00422		LMRG_00422	
LMRG_01234		LMRG_01234	
LMRG_02409		LMRG_02409	
LMRG_02786		LMRG_02786	
LMRG_02663		LMRG_02663	
LMRG_01457		LMRG_01457	
LMRG_02167		LMRG_02167	
LMRG_00810		LMRG_00810	
LMRG_02208		LMRG_02208	
LMRG_00212		LMRG_00212	
LMRG_01180		LMRG_01180	
LMRG_02168		LMRG_02168	
LMRG_00338		LMRG_00338	
LMRG_01599		LMRG_01599	
LMRG_02137		LMRG_02137	
LMRG_02672		LMRG_02672	
LMRG_00068		LMRG_00068	
LMRG_01038		LMRG_01038	
LMRG_00685		LMRG_00685	
LMRG_01653		LMRG_01653	
LMRG_02095		LMRG_02095	
LMRG_00849		LMRG_00849	
LMRG_01020		LMRG_01020	
LMRG_02464		LMRG_02464	
LMRG_00901		LMRG_00901	
LMRG_02156		LMRG_02156	
LMRG_00613		LMRG_00613	
LMRG_01070		LMRG_01070	
LMRG_00817		LMRG_00817	
LMRG_01289		LMRG_01289	
LMRG_00750		LMRG_00750	
LMRG_00672		LMRG_00672	
LMRG_02488		LMRG_02488	
LMRG_02054		LMRG_02054	
LMRG_01155		LMRG_01155	
LMRG_01116		LMRG_01116	
LMRG_00874		LMRG_00874	
LMRG_02076		LMRG_02076	
LMRG_02358		LMRG_02358	
LMRG_02872		LMRG_02872	
LMRG_00267		LMRG_00267	
LMRG_00943		LMRG_00943	
LMRG_02235		LMRG_02235	
LMRG_00274		LMRG_00274	
LMRG_00229		LMRG_00229	
LMRG_00235		LMRG_00235	
LMRG_00678		LMRG_00678	
LMRG_00286		LMRG_00286	
LMRG_00619		LMRG_00619	
LMRG_02804		LMRG_02804	
LMRG_01588		LMRG_01588	
LMRG_02566		LMRG_02566	
LMRG_01012		LMRG_01012	
LMRG_00080		LMRG_00080	
LMRG_00988		LMRG_00988	
LMRG_01195		LMRG_01195	
LMRG_00879		opuCB	
LMRG_00173		LMRG_00173	
LMRG_01239		LMRG_01239	
LMRG_01124		LMRG_01124	
LMRG_01474		LMRG_01474	
LMRG_02314		rsbS	
LMRG_00239		LMRG_00239	
LMRG_01415		LMRG_01415	
LMRG_01952		LMRG_01952	
LMRG_01407		LMRG_01407	
LMRG_01833		LMRG_01833	
LMRG_01263		LMRG_01263	
LMRG_01008		LMRG_01008	
LMRG_01903		LMRG_01903	
LMRG_01322		LMRG_01322	
LMRG_02363		LMRG_02363	
LMRG_00392		LMRG_00392	
LMRG_00312		LMRG_00312	
LMRG_00850		LMRG_00850	
LMRG_02005		LMRG_02005	
LMRG_00579		LMRG_00579	
LMRG_00420		LMRG_00420	
LMRG_01601		LMRG_01601	
LMRG_02051		LMRG_02051	
LMRG_00948		LMRG_00948	
LMRG_02790		LMRG_02790	
LMRG_01968		LMRG_01968	
LMRG_02542		LMRG_02542	
LMRG_00002		LMRG_00002	
LMRG_00724		LMRG_00724	
LMRG_01112		LMRG_01112	
LMRG_01796		LMRG_01796	
LMRG_01069		LMRG_01069	
LMRG_00276		LMRG_00276	
LMRG_00656		LMRG_00656	
LMRG_00674		LMRG_00674	
LMRG_00018		LMRG_00018	
LMRG_00352		LMRG_00352	
LMRG_02588		LMRG_02588	
LMRG_00311		LMRG_00311	
LMRG_00712		LMRG_00712	
LMRG_00742		LMRG_00742	
LMRG_02805		LMRG_02805	
LMRG_02693		LMRG_02693	
LMRG_01265		LMRG_01265	
LMRG_01104		LMRG_01104	
LMRG_02462		LMRG_02462	
LMRG_01267		LMRG_01267	
LMRG_02759		LMRG_02759	
LMRG_01121		LMRG_01121	
LMRG_00039		LMRG_00039	
LMRG_00654		LMRG_00654	
LMRG_00653		LMRG_00653	
LMRG_00292		LMRG_00292	
LMRG_01309		LMRG_01309	
LMRG_01710		LMRG_01710	
LMRG_01701		LMRG_01701	
LMRG_02692		LMRG_02692	
LMRG_01287		LMRG_01287	
LMRG_01666		LMRG_01666	
LMRG_01604		LMRG_01604	
LMRG_00721		sipZ	
LMRG_02493		LMRG_02493	
LMRG_00625		LMRG_00625	
LMRG_00055		LMRG_00055	
LMRG_02632		ldh	
LMRG_02681		LMRG_02681	
LMRG_01400		LMRG_01400	
LMRG_00436		LMRG_00436	
LMRG_02517		LMRG_02517	
LMRG_02334		LMRG_02334	
LMRG_01721		LMRG_01721	
LMRG_01840		LMRG_01840	
LMRG_02453		LMRG_02453	
LMRG_02474		LMRG_02474	
LMRG_00088		LMRG_00088	
LMRG_00049		LMRG_00049	
LMRG_02494		LMRG_02494	
LMRG_00553		LMRG_00553	
LMRG_00240		pgl	
LMRG_00854		LMRG_00854	
LMRG_02818		LMRG_02818	
LMRG_00416		LMRG_00416	
LMRG_02977		LMRG_02977	
LMRG_00036		LMRG_00036	
LMRG_01168		LMRG_01168	
LMRG_01232		LMRG_01232	
LMRG_01554		LMRG_01554	
LMRG_01358		LMRG_01358	
LMRG_02303		LMRG_02303	
LMRG_02410		LMRG_02410	
LMRG_01920		LMRG_01920	
LMRG_01057		LMRG_01057	
LMRG_02631		LMRG_02631	
LMRG_00347		LMRG_00347	
LMRG_01677		LMRG_01677	
LMRG_02888		LMRG_02888	
LMRG_00773		LMRG_00773	
LMRG_01617		LMRG_01617	
LMRG_02714		LMRG_02714	
LMRG_01351		LMRG_01351	
LMRG_01636		LMRG_01636	
LMRG_01482		LMRG_01482	
LMRG_02531		LMRG_02531	
LMRG_00772		LMRG_00772	
LMRG_01382		LMRG_01382	
LMRG_01110		LMRG_01110	
LMRG_02458		LMRG_02458	
LMRG_02375		LMRG_02375	
LMRG_00663		LMRG_00663	
LMRG_01649		LMRG_01649	
LMRG_00732		LMRG_00732	
LMRG_02393		LMRG_02393	
LMRG_01944		LMRG_01944	
LMRG_00557		LMRG_00557	
LMRG_01719		LMRG_01719	
LMRG_02844		LMRG_02844	
LMRG_00544		LMRG_00544	
LMRG_01522		LMRG_01522	
LMRG_00689		LMRG_00689	
LMRG_01158		LMRG_01158	
LMRG_01927		LMRG_01927	
LMRG_02131		LMRG_02131	
LMRG_00725		LMRG_00725	
LMRG_02244		LMRG_02244	
LMRG_02385		LMRG_02385	
LMRG_01449		LMRG_01449	
LMRG_00414		LMRG_00414	
LMRG_00007		LMRG_00007	
LMRG_01925		gshF	
LMRG_02249		LMRG_02249	
LMRG_01446		LMRG_01446	
LMRG_00907		LMRG_00907	
LMRG_00230		LMRG_00230	
LMRG_00547		LMRG_00547	
LMRG_02402		LMRG_02402	
LMRG_00293		LMRG_00293	
LMRG_02003		LMRG_02003	
LMRG_01391		LMRG_01391	
LMRG_00523		LMRG_00523	
LMRG_02222		LMRG_02222	
LMRG_02200		LMRG_02200	
LMRG_01763		LMRG_01763	
LMRG_00608		LMRG_00608	
LMRG_02461		LMRG_02461	
LMRG_01550		LMRG_01550	
LMRG_02238		murA	
LMRG_01568		LMRG_01568	
LMRG_00322		LMRG_00322	
LMRG_00237		dtpT	
LMRG_00155		LMRG_00155	
LMRG_01553		LMRG_01553	
LMRG_00875		LMRG_00875	
LMRG_01573		LMRG_01573	
LMRG_00201		LMRG_00201	
LMRG_01314		LMRG_01314	
LMRG_00065		LMRG_00065	
LMRG_02143		LMRG_02143	
LMRG_01861		LMRG_01861	
LMRG_00657		LMRG_00657	
LMRG_01456		LMRG_01456	
LMRG_02368		LMRG_02368	
LMRG_00995		LMRG_00995	
LMRG_01552		LMRG_01552	
LMRG_01092		LMRG_01092	
LMRG_00863		LMRG_00863	
LMRG_02240		LMRG_02240	
LMRG_00954		LMRG_00954	
LMRG_02260		LMRG_02260	
LMRG_01319		LMRG_01319	
LMRG_01866		LMRG_01866	
LMRG_01317		LMRG_01317	
LMRG_00940		LMRG_00940	
LMRG_00269		LMRG_00269	
LMRG_00109		LMRG_00109	
LMRG_00058		LMRG_00058	
LMRG_01174		LMRG_01174	
LMRG_00391		LMRG_00391	
LMRG_02830		LMRG_02830	
LMRG_00580		LMRG_00580	
LMRG_00757		LMRG_00757	
LMRG_01727		LMRG_01727	
LMRG_02670		LMRG_02670	
LMRG_01535		LMRG_01535	
LMRG_02967		LMRG_02967	
LMRG_01916		LMRG_01916	
LMRG_01917		LMRG_01917	
LMRG_00889		LMRG_00889	
LMRG_01416		LMRG_01416	
LMRG_02973		LMRG_02973	
LMRG_02821		LMRG_02821	
LMRG_00433		LMRG_00433	
LMRG_02454		LMRG_02454	
LMRG_01646		LMRG_01646	
LMRG_00811		LMRG_00811	
LMRG_02618		LMRG_02618	
LMRG_01492		LMRG_01492	
LMRG_02217		LMRG_02217	
LMRG_02662		LMRG_02662	
LMRG_00194		LMRG_00194	
LMRG_00768		LMRG_00768	
LMRG_02279		LMRG_02279	
LMRG_02337		LMRG_02337	
LMRG_00926		dnaK	
LMRG_01087		LMRG_01087	
LMRG_02819		LMRG_02819	
LMRG_01018		LMRG_01018	
LMRG_00621		LMRG_00621	
LMRG_02895		LMRG_02895	
LMRG_00935		LMRG_00935	
LMRG_02425		LMRG_02425	
LMRG_01784		LMRG_01784	
LMRG_01290		LMRG_01290	
LMRG_00217		LMRG_00217	
LMRG_02309		LMRG_02309	
LMRG_02258		LMRG_02258	
LMRG_00866		LMRG_00866	
LMRG_01404		LMRG_01404	
LMRG_01345		LMRG_01345	
LMRG_00499		LMRG_00499	
LMRG_01964		LMRG_01964	
LMRG_01229		LMRG_01229	
LMRG_00094		LMRG_00094	
LMRG_00358		LMRG_00358	
LMRG_02159		LMRG_02159	
LMRG_00969		LMRG_00969	
LMRG_02227		LMRG_02227	
LMRG_00492		LMRG_00492	
LMRG_00545		LMRG_00545	
LMRG_00211		LMRG_00211	
LMRG_02299		LMRG_02299	
LMRG_00529		LMRG_00529	
LMRG_02066		LMRG_02066	
LMRG_02783		LMRG_02783	
LMRG_01864		LMRG_01864	
LMRG_00345		LMRG_00345	
LMRG_00424		LMRG_00424	
LMRG_02046		LMRG_02046	
LMRG_01690		LMRG_01690	
LMRG_02228		LMRG_02228	
LMRG_01668		LMRG_01668	
LMRG_02745		LMRG_02745	
LMRG_00509		LMRG_00509	
LMRG_02176		LMRG_02176	
LMRG_00357		LMRG_00357	
LMRG_00871		LMRG_00871	
LMRG_00117		LMRG_00117	
LMRG_01778		LMRG_01778	
LMRG_02174		LMRG_02174	
LMRG_02450		LMRG_02450	
LMRG_02650		LMRG_02650	
LMRG_02836		LMRG_02836	
LMRG_00815		LMRG_00815	
LMRG_02760		LMRG_02760	
LMRG_00919		LMRG_00919	
LMRG_00177		LMRG_00177	
LMRG_00605		LMRG_00605	
LMRG_02643		LMRG_02643	
LMRG_00590		LMRG_00590	
LMRG_00441		LMRG_00441	
LMRG_00652		LMRG_00652	
LMRG_01999		LMRG_01999	
LMRG_00848		LMRG_00848	
LMRG_00702		LMRG_00702	
LMRG_00709		LMRG_00709	
LMRG_02012		LMRG_02012	
LMRG_01425		LMRG_01425	
LMRG_01541		LMRG_01541	
LMRG_00102		LMRG_00102	
LMRG_00074		LMRG_00074	
LMRG_00567		LMRG_00567	
LMRG_01789		gap	
LMRG_00971		LMRG_00971	
LMRG_00946		LMRG_00946	
LMRG_01247		LMRG_01247	
LMRG_01426		LMRG_01426	
LMRG_02642		LMRG_02642	
LMRG_01357		LMRG_01357	
LMRG_01202		LMRG_01202	
LMRG_00527		LMRG_00527	
LMRG_02432		LMRG_02432	
LMRG_01699		LMRG_01699	
LMRG_00595		LMRG_00595	
LMRG_00516		LMRG_00516	
LMRG_01227		LMRG_01227	
LMRG_01120		LMRG_01120	
LMRG_01597		LMRG_01597	
LMRG_01326		LMRG_01326	
LMRG_02690		LMRG_02690	
LMRG_02177		LMRG_02177	
LMRG_02196		LMRG_02196	
LMRG_02778		LMRG_02778	
LMRG_00869		LMRG_00869	
LMRG_02246		LMRG_02246	
LMRG_00038		LMRG_00038	
LMRG_01595		LMRG_01595	
LMRG_02505		LMRG_02505	
LMRG_00003		LMRG_00003	
LMRG_01834		LMRG_01834	
LMRG_00727		LMRG_00727	
LMRG_00719		sipX	
LMRG_02884		LMRG_02884	
LMRG_02701		LMRG_02701	
LMRG_01579		LMRG_01579	
LMRG_00256		LMRG_00256	
LMRG_01742		LMRG_01742	
LMRG_02107		LMRG_02107	
LMRG_02218		uspA2	
LMRG_01016		LMRG_01016	
LMRG_02841		LMRG_02841	
LMRG_01264		LMRG_01264	
LMRG_02103		LMRG_02103	
LMRG_00179		LMRG_00179	
LMRG_00060		LMRG_00060	
LMRG_02283		LMRG_02283	
LMRG_02164		LMRG_02164	
LMRG_01714		LMRG_01714	
LMRG_00334		LMRG_00334	
LMRG_00814		LMRG_00814	
LMRG_02473		LMRG_02473	
LMRG_01355		LMRG_01355	
LMRG_02431		LMRG_02431	
LMRG_00147		LMRG_00147	
LMRG_01198		LMRG_01198	
LMRG_00430		LMRG_00430	
LMRG_01278		LMRG_01278	
LMRG_00113		LMRG_00113	
LMRG_02667		LMRG_02667	
LMRG_01915		LMRG_01915	
LMRG_02867		LMRG_02867	
LMRG_00403		LMRG_00403	
LMRG_01656		LMRG_01656	
LMRG_02510		LMRG_02510	
LMRG_01062		LMRG_01062	
LMRG_01353		LMRG_01353	
LMRG_01842		LMRG_01842	
LMRG_00826		LMRG_00826	
LMRG_01381		LMRG_01381	
LMRG_02350		LMRG_02350	
LMRG_02324		LMRG_02324	
LMRG_02781		LMRG_02781	
LMRG_01931		LMRG_01931	
LMRG_02152		LMRG_02152	
LMRG_00565		LMRG_00565	
LMRG_00687		LMRG_00687	
LMRG_02793		LMRG_02793	
LMRG_02687		LMRG_02687	
LMRG_02561		LMRG_02561	
LMRG_02504		LMRG_02504	
LMRG_01615		LMRG_01615	
LMRG_01101		LMRG_01101	
LMRG_02341		LMRG_02341	
LMRG_02202		LMRG_02202	
LMRG_01837		LMRG_01837	
LMRG_02257		LMRG_02257	
LMRG_01659		LMRG_01659	
LMRG_02069		LMRG_02069	
LMRG_01204		LMRG_01204	
LMRG_01571		LMRG_01571	
LMRG_00023		LMRG_00023	
LMRG_01408		LMRG_01408	
LMRG_02703		LMRG_02703	
LMRG_02709		LMRG_02709	
LMRG_02754		LMRG_02754	
LMRG_02293		LMRG_02293	
LMRG_00325		LMRG_00325	
LMRG_02225		LMRG_02225	
LMRG_02339		LMRG_02339	
LMRG_02414		LMRG_02414	
LMRG_02815		LMRG_02815	
LMRG_01209		LMRG_01209	
LMRG_00986		LMRG_00986	
LMRG_00172		LMRG_00172	
LMRG_01472		LMRG_01472	
LMRG_01463		LMRG_01463	
LMRG_02025		LMRG_02025	
LMRG_02598		LMRG_02598	
LMRG_02918		LMRG_02918	
LMRG_01512		LMRG_01512	
LMRG_00283		LMRG_00283	
LMRG_01611		LMRG_01611	
LMRG_00048		LMRG_00048	
LMRG_00798		LMRG_00798	
LMRG_02763		LMRG_02763	
LMRG_02471		LMRG_02471	
LMRG_02421		LMRG_02421	
LMRG_01266		LMRG_01266	
LMRG_01191		LMRG_01191	
LMRG_00228		LMRG_00228	
LMRG_02761		LMRG_02761	
LMRG_01129		LMRG_01129	
LMRG_02335		LMRG_02335	
LMRG_02976		LMRG_02976	
LMRG_01173		LMRG_01173	
LMRG_00762		LMRG_00762	
LMRG_01995		LMRG_01995	
LMRG_02800		LMRG_02800	
LMRG_02684		LMRG_02684	
LMRG_00548		LMRG_00548	
LMRG_02000		LMRG_02000	
LMRG_00560		LMRG_00560	
LMRG_02814		LMRG_02814	
LMRG_01746		LMRG_01746	
LMRG_02638		LMRG_02638	
LMRG_01537		LMRG_01537	
LMRG_01466		LMRG_01466	
LMRG_00154		LMRG_00154	
LMRG_02382		LMRG_02382	
LMRG_00284		LMRG_00284	
LMRG_02748		LMRG_02748	
LMRG_02653		LMRG_02653	
LMRG_01732		LMRG_01732	
LMRG_00227		LMRG_00227	
LMRG_01860		LMRG_01860	
LMRG_00749		LMRG_00749	
LMRG_00417		LMRG_00417	
LMRG_01077		LMRG_01077	
LMRG_01452		LMRG_01452	
LMRG_01496		LMRG_01496	
LMRG_01193		LMRG_01193	
LMRG_02501		LMRG_02501	
LMRG_00790		LMRG_00790	
LMRG_00968		LMRG_00968	
LMRG_00258		LMRG_00258	
LMRG_02899		LMRG_02899	
LMRG_01011		LMRG_01011	
LMRG_00413		LMRG_00413	
LMRG_02569		LMRG_02569	
LMRG_02082		LMRG_02082	
LMRG_01225		LMRG_01225	
LMRG_01769		LMRG_01769	
LMRG_02917		LMRG_02917	
LMRG_00897		LMRG_00897	
LMRG_00489		LMRG_00489	
LMRG_00288		LMRG_00288	
LMRG_01855		LMRG_01855	
LMRG_02861		LMRG_02861	
LMRG_00555		LMRG_00555	
LMRG_02108		LMRG_02108	
LMRG_00692		LMRG_00692	
LMRG_01271		LMRG_01271	
LMRG_01053		LMRG_01053	
LMRG_01469		LMRG_01469	
LMRG_01107		LMRG_01107	
LMRG_00222		LMRG_00222	
LMRG_00189		LMRG_00189	
LMRG_00501		LMRG_00501	
LMRG_00770		LMRG_00770	
LMRG_00994		LMRG_00994	
LMRG_01540		LMRG_01540	
LMRG_02735		LMRG_02735	
LMRG_00245		LMRG_00245	
LMRG_00508		LMRG_00508	
LMRG_01774		LMRG_01774	
LMRG_01676		LMRG_01676	
LMRG_01367		LMRG_01367	
LMRG_00601		LMRG_00601	
LMRG_01364		LMRG_01364	
LMRG_01461		LMRG_01461	
LMRG_01882		LMRG_01882	
LMRG_02114		LMRG_02114	
LMRG_01560		LMRG_01560	
LMRG_01562		LMRG_01562	
LMRG_01651		LMRG_01651	
LMRG_02369		LMRG_02369	
LMRG_01741		LMRG_01741	
LMRG_02644		LMRG_02644	
LMRG_01538		LMRG_01538	
LMRG_01083		LMRG_01083	
LMRG_01190		LMRG_01190	
LMRG_01974		LMRG_01974	
LMRG_00867		LMRG_00867	
LMRG_01712		LMRG_01712	
LMRG_02290		LMRG_02290	
LMRG_01097		LMRG_01097	
LMRG_00475		LMRG_00475	
LMRG_00225		LMRG_00225	
LMRG_01228		LMRG_01228	
LMRG_01978		LMRG_01978	
LMRG_00318		LMRG_00318	
LMRG_02671		LMRG_02671	
LMRG_01722		LMRG_01722	
LMRG_00136		LMRG_00136	
LMRG_01577		LMRG_01577	
LMRG_02311		LMRG_02311	
LMRG_00112		LMRG_00112	
LMRG_01094		LMRG_01094	
LMRG_01440		LMRG_01440	
LMRG_02170		LMRG_02170	
LMRG_02285		LMRG_02285	
LMRG_01832		LMRG_01832	
LMRG_01484		LMRG_01484	
LMRG_01339		LMRG_01339	
LMRG_00592		LMRG_00592	
LMRG_02704		LMRG_02704	
LMRG_00303		LMRG_00303	
LMRG_02300		LMRG_02300	
LMRG_01642		LMRG_01642	
LMRG_00390		LMRG_00390	
LMRG_02383		LMRG_02383	
LMRG_01178		LMRG_01178	
LMRG_01071		LMRG_01071	
LMRG_01918		LMRG_01918	
LMRG_00078		LMRG_00078	
LMRG_00697		LMRG_00697	
LMRG_02281		LMRG_02281	
LMRG_00956		LMRG_00956	
LMRG_01100		LMRG_01100	
LMRG_01276		LMRG_01276	
LMRG_00344		LMRG_00344	
LMRG_01471		LMRG_01471	
LMRG_02832		LMRG_02832	
LMRG_00572		LMRG_00572	
LMRG_00666		LMRG_00666	
LMRG_02223		LMRG_02223	
LMRG_01308		LMRG_01308	
LMRG_00791		LMRG_00791	
LMRG_02822		LMRG_02822	
LMRG_01888		LMRG_01888	
LMRG_00554		LMRG_00554	
LMRG_01262		LMRG_01262	
LMRG_02229		LMRG_02229	
LMRG_00792		LMRG_00792	
LMRG_02456		LMRG_02456	
LMRG_01085		LMRG_01085	
LMRG_02779		LMRG_02779	
LMRG_00775		LMRG_00775	
LMRG_02732		LMRG_02732	
LMRG_02007		LMRG_02007	
LMRG_01980		LMRG_01980	
LMRG_00976		fbpA	
LMRG_02083		LMRG_02083	
LMRG_01305		LMRG_01305	
LMRG_02230		LMRG_02230	
LMRG_00761		LMRG_00761	
LMRG_01948		LMRG_01948	
LMRG_00278		LMRG_00278	
LMRG_00305		LMRG_00305	
LMRG_01665		LMRG_01665	
LMRG_02465		arcB	
LMRG_00067		LMRG_00067	
LMRG_01591		LMRG_01591	
LMRG_00504		LMRG_00504	
LMRG_01941		LMRG_01941	
LMRG_02091		LMRG_02091	
LMRG_02014		LMRG_02014	
LMRG_01374		LMRG_01374	
LMRG_01839		LMRG_01839	
LMRG_01679		LMRG_01679	
LMRG_00120		LMRG_00120	
LMRG_01483		LMRG_01483	
